timestamp,open,high,low,close,volume,support,resis
2024-05-10 08:00:00,0.5413,0.54204,0.46001,0.48191,2571398.0,0.33877,0.69843
2024-05-10 12:00:00,0.48183,0.50301,0.46504,0.48842,1322317.0,0.33877,0.69843
2024-05-10 16:00:00,0.48938,0.49769,0.456,0.46218,507119.0,0.33877,0.69843
2024-05-10 20:00:00,0.46346,0.48,0.44427,0.45557,772233.0,0.33877,0.69843
2024-05-11 00:00:00,0.4546,0.4743,0.44533,0.45115,596103.0,0.33877,0.69843
2024-05-11 04:00:00,0.45124,0.45134,0.4237,0.43711,251923.0,0.33877,0.69843
2024-05-11 08:00:00,0.43597,0.46484,0.42652,0.4515,1591483.0,0.33877,0.69843
2024-05-11 12:00:00,0.452,0.47164,0.44543,0.4522,720102.0,0.33877,0.69843
2024-05-11 16:00:00,0.45259,0.45259,0.41111,0.41631,503007.0,0.33877,0.69843
2024-05-11 20:00:00,0.41589,0.44329,0.41545,0.43727,439816.0,0.33877,0.69843
2024-05-12 00:00:00,0.43654,0.44014,0.41865,0.4319,171547.0,0.33877,0.69843
2024-05-12 04:00:00,0.43265,0.43875,0.41731,0.43126,239111.0,0.33877,0.69843
2024-05-12 08:00:00,0.43166,0.44399,0.41129,0.43358,275402.0,0.33877,0.69843
2024-05-12 12:00:00,0.43509,0.44335,0.41637,0.42221,413889.0,0.33877,0.69843
2024-05-12 16:00:00,0.42292,0.42292,0.40157,0.41673,241826.0,0.33877,0.69843
2024-05-12 20:00:00,0.41703,0.41987,0.3727,0.38277,1350423.0,0.33877,0.69843
2024-05-13 00:00:00,0.38307,0.40703,0.38008,0.4062,286872.0,0.33877,0.69843
2024-05-13 04:00:00,0.40799,0.41395,0.396,0.41333,612071.0,0.33877,0.69843
2024-05-13 08:00:00,0.41413,0.5119,0.41413,0.47204,2790557.0,0.33877,0.69843
2024-05-13 12:00:00,0.47313,0.5216,0.45598,0.5015,2863065.0,0.33877,0.69843
2024-05-13 16:00:00,0.502,0.51001,0.47411,0.48838,1165206.0,0.33877,0.69843
2024-05-13 20:00:00,0.48426,0.49803,0.46375,0.47025,1220510.0,0.33877,0.69843
2024-05-14 00:00:00,0.46954,0.53484,0.46851,0.52,1917001.0,0.33877,0.69843
2024-05-14 04:00:00,0.5166,0.52897,0.49397,0.51757,375897.0,0.33877,0.69843
2024-05-14 08:00:00,0.51636,0.55494,0.4904,0.49603,1795853.0,0.33877,0.69843
2024-05-14 12:00:00,0.49592,0.49642,0.45273,0.48635,1196956.0,0.33877,0.69843
2024-05-14 16:00:00,0.48634,0.49534,0.45605,0.46797,428071.0,0.33877,0.69843
2024-05-14 20:00:00,0.46837,0.48686,0.45506,0.47657,420434.0,0.33877,0.69843
2024-05-15 00:00:00,0.47633,0.51058,0.47218,0.51058,357789.0,0.33877,0.69843
2024-05-15 04:00:00,0.5088,0.5251,0.4839,0.4854,1330307.0,0.33877,0.69843
2024-05-15 08:00:00,0.48636,0.54675,0.47704,0.50215,1253551.0,0.33877,0.69843
2024-05-15 12:00:00,0.50507,0.51413,0.4881,0.50487,802137.0,0.33877,0.69843
2024-05-15 16:00:00,0.50487,0.53976,0.50487,0.53478,658350.0,0.33877,0.69843
2024-05-15 20:00:00,0.53568,0.5462,0.4986,0.51446,1684753.0,0.33877,0.69843
2024-05-16 00:00:00,0.51406,0.51406,0.4991,0.50139,423607.0,0.33877,0.69843
2024-05-16 04:00:00,0.50137,0.53192,0.49588,0.52781,155219.0,0.33877,0.69843
2024-05-16 08:00:00,0.52762,0.52762,0.46613,0.4816,1196073.0,0.33877,0.69843
2024-05-16 12:00:00,0.47961,0.483,0.45944,0.46873,1228850.0,0.33877,0.69843
2024-05-16 16:00:00,0.46804,0.47215,0.44669,0.45125,943943.0,0.33877,0.69843
2024-05-16 20:00:00,0.45123,0.45288,0.42349,0.44547,1232125.0,0.33877,0.69843
2024-05-17 00:00:00,0.44527,0.47251,0.43448,0.46914,279724.0,0.33877,0.69843
2024-05-17 04:00:00,0.47011,0.47111,0.43705,0.44044,374747.0,0.33877,0.69843
2024-05-17 08:00:00,0.4414,0.47301,0.43486,0.46722,349924.0,0.33877,0.69843
2024-05-17 12:00:00,0.4674,0.50015,0.45101,0.45434,1294725.0,0.33877,0.69843
2024-05-17 16:00:00,0.45296,0.4572,0.4376,0.43897,1118824.0,0.33877,0.69843
2024-05-17 20:00:00,0.43947,0.44478,0.42571,0.44249,859170.0,0.33877,0.69843
2024-05-18 00:00:00,0.44336,0.44438,0.42576,0.42817,342511.0,0.33877,0.69843
2024-05-18 04:00:00,0.42671,0.43982,0.42606,0.43053,442002.0,0.33877,0.69843
2024-05-18 08:00:00,0.42927,0.42977,0.34733,0.3717,2870837.0,0.33877,0.69843
2024-05-18 12:00:00,0.37093,0.39311,0.36609,0.37979,543090.0,0.33877,0.69843
2024-05-18 16:00:00,0.38029,0.38139,0.35656,0.36314,668321.0,0.33877,0.69843
2024-05-18 20:00:00,0.36297,0.36999,0.35188,0.36048,910903.0,0.33877,0.69843
2024-05-19 00:00:00,0.36069,0.37132,0.34317,0.36861,427939.0,0.33877,0.69843
2024-05-19 04:00:00,0.36851,0.37849,0.35651,0.36832,437664.0,0.33877,0.69843
2024-05-19 08:00:00,0.36691,0.37149,0.33682,0.34694,1463695.0,0.33877,0.69843
2024-05-19 12:00:00,0.34673,0.35186,0.3359,0.33883,659874.0,0.33877,0.69843
2024-05-19 16:00:00,0.33874,0.3646,0.33874,0.36263,713677.0,0.33877,0.69843
2024-05-19 20:00:00,0.36291,0.39195,0.35651,0.37414,870875.0,0.33877,0.69843
2024-05-20 00:00:00,0.37388,0.40131,0.37117,0.3984,572263.0,0.33877,0.69843
2024-05-20 04:00:00,0.39729,0.40374,0.3832,0.3927,324719.0,0.33877,0.69843
2024-05-20 08:00:00,0.3932,0.39559,0.3755,0.39484,484955.0,0.33877,0.69843
2024-05-20 12:00:00,0.39504,0.41257,0.38073,0.41257,934364.0,0.33877,0.69843
2024-05-20 16:00:00,0.41372,0.42078,0.39421,0.41184,1315337.0,0.33877,0.69843
2024-05-20 20:00:00,0.41184,0.42973,0.40981,0.4207,1143718.0,0.33877,0.69843
2024-05-21 00:00:00,0.42136,0.45403,0.41657,0.43591,1187795.0,0.33877,0.69843
2024-05-21 04:00:00,0.43617,0.45027,0.42602,0.42602,815608.0,0.33877,0.69843
2024-05-21 08:00:00,0.43379,0.4486,0.38889,0.42321,1261708.0,0.33877,0.69843
2024-05-21 12:00:00,0.42207,0.43048,0.38536,0.39039,991863.0,0.33877,0.69843
2024-05-21 16:00:00,0.39072,0.39894,0.38261,0.38937,793354.0,0.33877,0.69843
2024-05-21 20:00:00,0.38915,0.38927,0.36562,0.37351,1601525.0,0.33877,0.69843
2024-05-22 00:00:00,0.37281,0.37841,0.36,0.37724,1213131.0,0.33877,0.69843
2024-05-22 04:00:00,0.37757,0.40062,0.36854,0.37868,1086121.0,0.33877,0.69843
2024-05-22 08:00:00,0.3767,0.4401,0.35364,0.43196,2592060.0,0.33877,0.69843
2024-05-22 12:00:00,0.43051,0.43345,0.39081,0.39995,1767589.0,0.33877,0.69843
2024-05-22 16:00:00,0.3994,0.40477,0.387,0.38926,683572.0,0.33877,0.69843
2024-05-22 20:00:00,0.39072,0.40161,0.38091,0.39653,709671.0,0.33877,0.69843
2024-05-23 00:00:00,0.39473,0.42023,0.39293,0.41839,292099.0,0.33877,0.69843
2024-05-23 04:00:00,0.41963,0.43925,0.41199,0.42849,567775.0,0.33877,0.69843
2024-05-23 08:00:00,0.43028,0.43249,0.38341,0.3953,1692589.0,0.33877,0.69843
2024-05-23 12:00:00,0.39535,0.40494,0.38295,0.3911,1633803.0,0.33877,0.69843
2024-05-23 16:00:00,0.39003,0.41795,0.37857,0.39491,1441921.0,0.33877,0.69843
2024-05-23 20:00:00,0.39477,0.40153,0.38357,0.40153,135920.0,0.33877,0.69843
2024-05-24 00:00:00,0.40082,0.40444,0.35271,0.36457,1029563.0,0.33877,0.69843
2024-05-24 04:00:00,0.36551,0.36924,0.36027,0.3651,377169.0,0.33877,0.69843
2024-05-24 08:00:00,0.36542,0.37981,0.35868,0.37767,423046.0,0.33877,0.69843
2024-05-24 12:00:00,0.37668,0.39001,0.3659,0.38473,1273313.0,0.33877,0.69843
2024-05-24 16:00:00,0.38728,0.38918,0.37988,0.38251,428219.0,0.33877,0.69843
2024-05-24 20:00:00,0.38139,0.39104,0.37766,0.38864,212063.0,0.33877,0.69843
2024-05-25 00:00:00,0.38946,0.4322,0.3851,0.4216,1379542.0,0.33877,0.69843
2024-05-25 04:00:00,0.42239,0.44055,0.41,0.4312,988106.0,0.33877,0.69843
2024-05-25 08:00:00,0.43177,0.43445,0.41688,0.43191,1016834.0,0.33877,0.69843
2024-05-25 12:00:00,0.43049,0.45055,0.42038,0.44716,2094539.0,0.33877,0.69843
2024-05-25 16:00:00,0.44677,0.484,0.44453,0.48167,3281561.0,0.33877,0.69843
2024-05-25 20:00:00,0.48333,0.5033,0.47588,0.48443,2057605.0,0.33877,0.69843
2024-05-26 00:00:00,0.48447,0.48461,0.45653,0.45817,1644551.0,0.33877,0.69843
2024-05-26 04:00:00,0.45868,0.46791,0.44763,0.45847,1053560.0,0.33877,0.69843
2024-05-26 08:00:00,0.45677,0.47686,0.43945,0.46893,1161414.0,0.33877,0.69843
2024-05-26 12:00:00,0.46631,0.48557,0.43935,0.48557,2148107.0,0.33877,0.69843
2024-05-26 16:00:00,0.48459,0.48863,0.44072,0.4444,1221852.0,0.33877,0.69843
2024-05-26 20:00:00,0.4453,0.47015,0.44321,0.46093,1481639.0,0.33877,0.69843
2024-05-27 00:00:00,0.46143,0.46751,0.44698,0.45472,683415.0,0.33877,0.69843
2024-05-27 04:00:00,0.45462,0.49228,0.45462,0.49104,808028.0,0.33877,0.69843
2024-05-27 08:00:00,0.49018,0.542,0.48697,0.5221,1497167.0,0.33877,0.69843
2024-05-27 12:00:00,0.52607,0.53312,0.49527,0.49718,1143437.0,0.33877,0.69843
2024-05-27 16:00:00,0.49728,0.51236,0.49651,0.50215,1113097.0,0.33877,0.69843
2024-05-27 20:00:00,0.49995,0.49995,0.47596,0.47673,1490968.0,0.33877,0.69843
2024-05-28 00:00:00,0.47891,0.48249,0.45648,0.46343,1189515.0,0.33877,0.69843
2024-05-28 04:00:00,0.46339,0.53509,0.46022,0.52705,1211865.0,0.33877,0.69843
2024-05-28 08:00:00,0.52705,0.53437,0.47773,0.50126,1370752.0,0.33877,0.69843
2024-05-28 12:00:00,0.50126,0.50692,0.468,0.48816,1344057.0,0.33877,0.69843
2024-05-28 16:00:00,0.48826,0.489,0.468,0.48237,593268.0,0.33877,0.69843
2024-05-28 20:00:00,0.48189,0.5391,0.47433,0.51847,1219914.0,0.33877,0.69843
2024-05-29 00:00:00,0.51882,0.545,0.50866,0.50881,2630161.0,0.33877,0.69843
2024-05-29 04:00:00,0.50866,0.54065,0.48988,0.51733,1579145.0,0.33877,0.69843
2024-05-29 08:00:00,0.51503,0.56,0.50198,0.52118,2011269.0,0.33877,0.69843
2024-05-29 12:00:00,0.52037,0.53923,0.50311,0.50522,1105825.0,0.33877,0.69843
2024-05-29 16:00:00,0.50471,0.51221,0.48396,0.49179,841468.0,0.33877,0.69843
2024-05-29 20:00:00,0.49229,0.50397,0.48,0.5005,706734.0,0.33877,0.69843
2024-05-30 00:00:00,0.49913,0.50608,0.42593,0.43114,2641549.0,0.33877,0.69843
2024-05-30 04:00:00,0.43128,0.4505,0.4291,0.44337,1036188.0,0.33877,0.69843
2024-05-30 08:00:00,0.44233,0.46787,0.43872,0.45285,1013310.0,0.33877,0.69843
2024-05-30 12:00:00,0.45435,0.47136,0.4478,0.45429,882399.0,0.33877,0.69843
2024-05-30 16:00:00,0.45425,0.45425,0.43313,0.43607,960798.0,0.33877,0.69843
2024-05-30 20:00:00,0.43607,0.44036,0.41773,0.43649,571900.0,0.33877,0.69843
2024-05-31 00:00:00,0.43798,0.43956,0.41318,0.42561,658682.0,0.33877,0.69843
2024-05-31 04:00:00,0.42728,0.44051,0.42576,0.43734,323405.0,0.33877,0.69843
2024-05-31 08:00:00,0.43639,0.44997,0.3989,0.40551,1255960.0,0.33877,0.69843
2024-05-31 12:00:00,0.40622,0.42374,0.39387,0.42085,421013.0,0.33877,0.69843
2024-05-31 16:00:00,0.42177,0.4221,0.39876,0.40704,707634.0,0.33877,0.69843
2024-05-31 20:00:00,0.40696,0.40725,0.3795,0.39155,1582008.0,0.33877,0.69843
2024-06-01 00:00:00,0.39205,0.40321,0.39055,0.40031,161302.0,0.33877,0.69843
2024-06-01 04:00:00,0.40097,0.40723,0.39949,0.40095,83099.0,0.33877,0.69843
2024-06-01 08:00:00,0.40059,0.41403,0.39908,0.40345,451459.0,0.33877,0.69843
2024-06-01 12:00:00,0.4033,0.41278,0.3891,0.39951,947173.0,0.33877,0.69843
2024-06-01 16:00:00,0.39742,0.4009,0.3802,0.3822,333844.0,0.33877,0.69843
2024-06-01 20:00:00,0.38207,0.40471,0.381,0.3933,281360.0,0.33877,0.69843
2024-06-02 00:00:00,0.39301,0.39685,0.38545,0.38614,768452.0,0.33877,0.69843
2024-06-02 04:00:00,0.38633,0.39738,0.3613,0.39635,502774.0,0.33877,0.69843
2024-06-02 08:00:00,0.39416,0.4119,0.38946,0.39797,474714.0,0.33877,0.69843
2024-06-02 12:00:00,0.39805,0.42265,0.39007,0.41601,626533.0,0.33877,0.69843
2024-06-02 16:00:00,0.41602,0.42183,0.40831,0.41493,257382.0,0.33877,0.69843
2024-06-02 20:00:00,0.41393,0.4303,0.4055,0.40839,923822.0,0.33877,0.69843
2024-06-03 00:00:00,0.40909,0.4513,0.39702,0.45065,565973.0,0.33877,0.69843
2024-06-03 04:00:00,0.45136,0.46531,0.43576,0.4492,1287410.0,0.33877,0.69843
2024-06-03 08:00:00,0.45132,0.462,0.42386,0.44897,2038776.0,0.33877,0.69843
2024-06-03 12:00:00,0.45009,0.45878,0.4371,0.45658,887561.0,0.33877,0.69843
2024-06-03 16:00:00,0.45684,0.46833,0.45498,0.46432,567178.0,0.33877,0.69843
2024-06-03 20:00:00,0.46372,0.49002,0.46362,0.47799,493076.0,0.33877,0.69843
2024-06-04 00:00:00,0.4763,0.47759,0.4618,0.4651,495285.0,0.33877,0.69843
2024-06-04 04:00:00,0.466,0.50223,0.4551,0.49631,225316.0,0.33877,0.69843
2024-06-04 08:00:00,0.49842,0.51422,0.48601,0.50735,1204824.0,0.33877,0.69843
2024-06-04 12:00:00,0.50926,0.51309,0.48955,0.49468,657458.0,0.33877,0.69843
2024-06-04 16:00:00,0.49761,0.49761,0.48291,0.49281,318217.0,0.33877,0.69843
2024-06-04 20:00:00,0.49217,0.501,0.48855,0.49125,225758.0,0.33877,0.69843
2024-06-05 00:00:00,0.49196,0.50746,0.48556,0.49249,168918.0,0.33877,0.69843
2024-06-05 04:00:00,0.49215,0.49459,0.47778,0.48096,237046.0,0.33877,0.69843
2024-06-05 08:00:00,0.48085,0.53389,0.47321,0.53004,406081.0,0.33877,0.69843
2024-06-05 12:00:00,0.53176,0.53627,0.4996,0.50308,809440.0,0.33877,0.69843
2024-06-05 16:00:00,0.50346,0.50496,0.47742,0.48567,685919.0,0.33877,0.69843
2024-06-05 20:00:00,0.48338,0.4879,0.47758,0.4879,223190.0,0.33877,0.69843
2024-06-06 00:00:00,0.48751,0.48831,0.46543,0.47065,161988.0,0.33877,0.69843
2024-06-06 04:00:00,0.47125,0.4773,0.46747,0.47252,375169.0,0.33877,0.69843
2024-06-06 08:00:00,0.47222,0.47511,0.45944,0.45944,313164.0,0.33877,0.69843
2024-06-06 12:00:00,0.45901,0.45951,0.41788,0.42455,479868.0,0.33877,0.69843
2024-06-06 16:00:00,0.42183,0.4475,0.391,0.39178,2100623.0,0.33877,0.69843
2024-06-06 20:00:00,0.391,0.41607,0.38911,0.40533,1265040.0,0.33877,0.69843
2024-06-07 00:00:00,0.40699,0.42022,0.40592,0.41832,126464.0,0.33877,0.69843
2024-06-07 04:00:00,0.41912,0.42683,0.41035,0.42601,176630.0,0.33877,0.69843
2024-06-07 08:00:00,0.4231,0.44501,0.4087,0.43401,581233.0,0.33877,0.69843
2024-06-07 12:00:00,0.4343,0.4343,0.32945,0.38928,7400906.0,0.33877,0.69843
2024-06-07 16:00:00,0.38878,0.39125,0.36761,0.37207,2961212.0,0.33877,0.69843
2024-06-07 20:00:00,0.37217,0.38946,0.36708,0.37231,694108.0,0.33877,0.69843
2024-06-08 00:00:00,0.37254,0.37337,0.36093,0.3656,730129.0,0.33877,0.69843
2024-06-08 04:00:00,0.36523,0.37,0.36034,0.3611,151601.0,0.33877,0.69843
2024-06-08 08:00:00,0.3622,0.37,0.35,0.36614,500100.0,0.33877,0.69843
2024-06-08 12:00:00,0.35948,0.36996,0.3493,0.36836,165532.0,0.33877,0.69843
2024-06-08 16:00:00,0.36854,0.3725,0.36092,0.36092,396590.0,0.33877,0.69843
2024-06-08 20:00:00,0.36177,0.3623,0.33854,0.35013,175769.0,0.33877,0.69843
2024-06-09 00:00:00,0.35013,0.37124,0.34847,0.36603,373720.0,0.33877,0.69843
2024-06-09 04:00:00,0.36633,0.36633,0.3554,0.35652,330805.0,0.33877,0.69843
2024-06-09 08:00:00,0.35592,0.37496,0.35397,0.3712,185323.0,0.33877,0.69843
2024-06-09 12:00:00,0.37127,0.39451,0.37017,0.38,327518.0,0.33877,0.69843
2024-06-09 16:00:00,0.37996,0.3976,0.37751,0.38788,664614.0,0.33877,0.69843
2024-06-09 20:00:00,0.38818,0.3932,0.38162,0.38393,191058.0,0.33877,0.69843
2024-06-10 00:00:00,0.38423,0.38513,0.36639,0.36639,560746.0,0.33877,0.69843
2024-06-10 04:00:00,0.36905,0.38454,0.36905,0.37541,484312.0,0.33877,0.69843
2024-06-10 08:00:00,0.37398,0.39999,0.35514,0.39135,1073821.0,0.33877,0.69843
2024-06-10 12:00:00,0.38969,0.3996,0.3741,0.37628,599103.0,0.33877,0.69843
2024-06-10 16:00:00,0.374,0.37627,0.35469,0.35695,101109.0,0.33877,0.69843
2024-06-10 20:00:00,0.35558,0.36653,0.32585,0.34649,984581.0,0.33877,0.69843
2024-06-11 00:00:00,0.34699,0.35284,0.33364,0.33877,462439.0,0.33877,0.69843
2024-06-11 04:00:00,0.33973,0.35042,0.33953,0.33964,343247.0,0.33877,0.69843
2024-06-11 08:00:00,0.34039,0.34686,0.34024,0.34362,143840.0,0.33877,0.69843
